"Date","Open","High","Low","Close","Volume","Adj Close"
2009-12-28 01:00:00,622,626,618,622.87,1697900,622.87
2009-12-29 01:00:00,625,625,618,619.4,1424800,619.4
2009-12-30 01:00:00,619,623,618,622.73,1465600,622.73
2009-12-31 01:00:00,625,625,620,619.98,1219800,619.98
2010-01-04 01:00:00,627,630,624,626.75,1956200,626.75
2010-01-05 01:00:00,627,628,622,623.99,3004700,623.99
2010-01-06 01:00:00,626,626,606,608.26,3978700,608.26
2010-01-07 01:00:00,609,610,593,594.1,6414300,594.1
2010-01-08 01:00:00,592,603,589,602.02,4724300,602.02
2010-01-11 01:00:00,604,604,594,601.11,7212900,601.11
2010-01-12 01:00:00,598,598,588,590.48,4853300,590.48
2010-01-13 01:00:00,576,588,574,587.09,6496600,587.09
2010-01-14 01:00:00,584,594,583,589.85,4240100,589.85
2010-01-15 01:00:00,593,594,578,580.0,5434500,580.0
2010-01-19 01:00:00,581,590,576,587.62,4316700,587.62
2010-01-20 01:00:00,586,586,575,580.41,3250700,580.41
2010-01-21 01:00:00,583,587,572,582.98,6307700,582.98
2010-01-22 01:00:00,565,571,535,550.01,6800400,550.01
2010-01-25 01:00:00,547,550,536,540.0,4419900,540.0
2010-01-26 01:00:00,538,550,536,542.42,4355500,542.42
2010-01-27 01:00:00,541,548,535,542.1,3964400,542.1
2010-01-28 01:00:00,544,547,531,534.29,3229100,534.29
2010-01-29 01:00:00,538,541,526,529.94,4140500,529.94
2010-02-01 01:00:00,535,536,530,533.02,2250800,533.02
2010-02-02 01:00:00,535,535,528,531.12,4096200,531.12
2010-02-03 01:00:00,529,542,528,540.82,2999100,540.82
2010-02-04 01:00:00,537,538,526,526.78,3377700,526.78
2010-02-05 01:00:00,528,534,522,531.29,3156000,531.29
2010-02-08 01:00:00,533,542,532,533.47,2694300,533.47
2010-02-09 01:00:00,540,542,535,536.44,2819600,536.44
2010-02-10 01:00:00,534,538,528,534.45,2674500,534.45
2010-02-11 01:00:00,533,540,530,536.4,2410000,536.4
2010-02-12 01:00:00,533,537,531,533.12,2279700,533.12
2010-02-16 01:00:00,537,544,534,541.3,3654400,541.3
2010-02-17 01:00:00,542,543,538,538.21,2029700,538.21
2010-02-18 01:00:00,538,545,536,543.22,2336900,543.22
2010-02-19 01:00:00,541,544,540,540.76,2553100,540.76
2010-02-22 01:00:00,547,548,541,542.8,2144600,542.8
2010-02-23 01:00:00,543,544,532,535.07,2872600,535.07
2010-02-24 01:00:00,534,538,531,531.47,2326600,531.47
2010-02-25 01:00:00,527,528,520,526.43,3309200,526.43
2010-02-26 01:00:00,527,532,523,526.8,2049300,526.8
2010-03-01 01:00:00,529,533,528,532.69,2237900,532.69
2010-03-02 01:00:00,535,546,535,541.06,4356800,541.06
2010-03-03 01:00:00,542,548,539,545.32,3089400,545.32
2010-03-04 01:00:00,547,556,546,554.59,3183800,554.59
2010-03-05 01:00:00,561,568,560,564.21,3912200,564.21
2010-03-08 01:00:00,565,565,561,562.48,2386400,562.48
2010-03-09 01:00:00,560,565,557,560.19,3176600,560.19
2010-03-10 01:00:00,564,579,562,576.45,5654900,576.45
2010-03-11 01:00:00,574,586,574,581.14,4233300,581.14
2010-03-12 01:00:00,588,588,579,579.54,2753400,579.54
2010-03-15 01:00:00,567,569,556,563.18,4653900,563.18
2010-03-16 01:00:00,562,568,561,565.2,3431500,565.2
2010-03-17 01:00:00,568,571,564,565.56,3321600,565.56
2010-03-18 01:00:00,565,568,563,566.4,1777200,566.4
2010-03-19 01:00:00,566,568,557,560.0,4792400,560.0
2010-03-22 01:00:00,556,567,554,557.5,4004800,557.5
2010-03-23 01:00:00,557,558,542,549.0,5501300,549.0
2010-03-24 01:00:00,546,560,540,557.33,6565200,557.33
2010-03-25 01:00:00,559,572,559,562.88,3930900,562.88
2010-03-26 01:00:00,565,567,560,562.69,2696200,562.69
2010-03-29 02:00:00,563,565,561,562.45,3104500,562.45
2010-03-30 02:00:00,563,568,560,566.71,1977900,566.71
2010-03-31 02:00:00,565,570,563,567.12,3030800,567.12
2010-04-01 02:00:00,571,573,566,568.8,2102700,568.8
2010-04-05 02:00:00,571,575,569,571.01,1901500,571.01
2010-04-06 02:00:00,569,571,565,568.22,2060100,568.22
2010-04-07 02:00:00,567,569,562,563.54,2581000,563.54
2010-04-08 02:00:00,563,570,560,567.49,1947500,567.49
2010-04-09 02:00:00,567,569,564,566.22,2056600,566.22
2010-04-12 02:00:00,567,574,566,572.73,2352400,572.73
2010-04-13 02:00:00,573,589,571,586.77,3912300,586.77
2010-04-14 02:00:00,590,592,584,589.0,3402700,589.0
2010-04-15 02:00:00,592,598,588,595.3,6761800,595.3
2010-04-16 02:00:00,563,569,550,550.15,12235500,550.15
2010-04-19 02:00:00,549,554,545,550.1,3894000,550.1
2010-04-20 02:00:00,554,560,551,555.04,2977400,555.04
2010-04-21 02:00:00,556,560,552,554.3,2391500,554.3
2010-04-22 02:00:00,552,553,543,547.06,3280700,547.06
2010-04-23 02:00:00,547,549,542,544.99,2089400,544.99
2010-04-26 02:00:00,545,545,529,531.64,4368800,531.64
2010-04-27 02:00:00,529,538,527,529.06,3844700,529.06
2010-04-28 02:00:00,532,535,521,529.19,3406100,529.19
2010-04-29 02:00:00,533,537,527,532.0,3058900,532.0
2010-04-30 02:00:00,531,538,525,525.7,2435400,525.7
2010-05-03 02:00:00,527,533,525,530.6,1857800,530.6
2010-05-04 02:00:00,527,527,504,506.37,6076300,506.37
2010-05-05 02:00:00,501,516,500,509.76,4582200,509.76
2010-05-06 02:00:00,509,518,460,498.67,5000100,498.67
2010-05-07 02:00:00,500,505,481,493.14,5089000,493.14
2010-05-10 02:00:00,514,523,513,521.65,4128000,521.65
2010-05-11 02:00:00,516,520,508,509.05,3322600,509.05
2010-05-12 02:00:00,512,512,502,505.39,3851800,505.39
2010-05-13 02:00:00,517,522,510,510.88,3325800,510.88
2010-05-14 02:00:00,510,511,496,507.53,4116000,507.53
2010-05-17 02:00:00,507,508,498,507.97,2793800,507.97
2010-05-18 02:00:00,510,511,497,498.37,2825500,498.37
2010-05-19 02:00:00,496,499,488,494.43,3445700,494.43
2010-05-20 02:00:00,485,486,474,475.01,4913300,475.01
2010-05-21 02:00:00,469,485,464,472.05,9690800,472.05
2010-05-24 02:00:00,481,490,477,477.16,4345600,477.16
2010-05-25 02:00:00,468,477,464,477.07,3017400,477.07
2010-05-26 02:00:00,482,490,475,475.47,3475600,475.47
2010-05-27 02:00:00,485,492,481,490.46,2809100,490.46
2010-05-28 02:00:00,493,493,483,485.63,2894800,485.63
2010-06-01 02:00:00,480,491,480,482.37,2666800,482.37
2010-06-02 02:00:00,487,494,481,493.37,2540800,493.37
2010-06-03 02:00:00,495,508,495,505.6,3650700,505.6
2010-06-04 02:00:00,500,509,497,498.72,3920300,498.72
2010-06-07 02:00:00,499,501,483,485.52,3632700,485.52
2010-06-08 02:00:00,488,489,478,484.78,2685100,484.78
2010-06-09 02:00:00,487,489,472,474.02,2729000,474.02
2010-06-10 02:00:00,480,489,476,487.01,2577900,487.01
2010-06-11 02:00:00,483,489,482,488.5,1781700,488.5
2010-06-14 02:00:00,494,495,483,483.19,2040400,483.19
2010-06-15 02:00:00,483,500,482,497.99,4259600,497.99
2010-06-16 02:00:00,496,504,496,501.27,2289300,501.27
2010-06-17 02:00:00,503,506,497,500.08,1977300,500.08
2010-06-18 02:00:00,503,503,498,500.03,2872900,500.03
2010-06-21 02:00:00,500,501,485,488.56,2983500,488.56
2010-06-22 02:00:00,490,497,486,486.25,2219700,486.25
2010-06-23 02:00:00,487,487,478,482.05,2029100,482.05
2010-06-24 02:00:00,480,483,473,475.1,1893600,475.1
2010-06-25 02:00:00,477,478,471,472.68,2245200,472.68
2010-06-28 02:00:00,473,478,469,472.08,1762300,472.08
2010-06-29 02:00:00,463,465,451,454.26,3502100,454.26
2010-06-30 02:00:00,455,458,445,444.95,3603200,444.95
2010-07-01 02:00:00,445,448,434,439.49,3513600,439.49
2010-07-02 02:00:00,442,442,436,436.55,1936000,436.55
2010-07-06 02:00:00,444,448,434,436.07,2560100,436.07
2010-07-07 02:00:00,438,451,435,450.2,3129700,450.2
2010-07-08 02:00:00,454,457,450,456.56,2668900,456.56
2010-07-09 02:00:00,472,473,463,467.49,4331500,467.49
2010-07-12 02:00:00,472,479,471,475.83,3334400,475.83
2010-07-13 02:00:00,482,493,480,489.2,3976300,489.2
2010-07-14 02:00:00,490,494,486,491.34,3118000,491.34
2010-07-15 02:00:00,492,495,483,494.02,4858200,494.02
2010-07-16 02:00:00,469,471,460,459.61,7824800,459.61
2010-07-19 02:00:00,461,470,458,466.18,4550300,466.18
2010-07-20 02:00:00,461,483,461,481.59,4054500,481.59
2010-07-21 02:00:00,484,486,475,477.5,3279600,477.5
2010-07-22 02:00:00,483,489,482,484.81,2147700,484.81
2010-07-23 02:00:00,481,491,480,490.06,2264400,490.06
2010-07-26 02:00:00,489,491,485,488.97,1995200,488.97
2010-07-27 02:00:00,491,498,490,492.63,2451200,492.63
2010-07-28 02:00:00,495,495,483,484.35,2496000,484.35
2010-07-29 02:00:00,486,489,479,484.99,2675500,484.99
2010-07-30 02:00:00,480,487,479,484.85,2144100,484.85
2010-08-02 02:00:00,489,493,487,490.41,1858700,490.41
2010-08-03 02:00:00,491,492,487,489.83,1802300,489.83
2010-08-04 02:00:00,492,507,491,506.32,3812500,506.32
2010-08-05 02:00:00,506,509,504,508.1,2420400,508.1
2010-08-06 02:00:00,505,506,496,500.22,3319500,500.22
2010-08-09 02:00:00,502,506,501,505.35,1872200,505.35
2010-08-10 02:00:00,502,506,499,503.71,2074000,503.71
2010-08-11 02:00:00,498,498,492,491.74,2223000,491.74
2010-08-12 02:00:00,484,495,483,492.01,2204600,492.01
2010-08-13 02:00:00,489,491,486,486.35,1934700,486.35
2010-08-16 02:00:00,484,490,481,485.59,1305000,485.59
2010-08-17 02:00:00,489,495,486,490.52,1890700,490.52
2010-08-18 02:00:00,490,491,482,482.15,2686400,482.15
2010-08-19 02:00:00,481,483,467,467.97,3925000,467.97
2010-08-20 02:00:00,468,472,461,462.02,3917600,462.02
2010-08-23 02:00:00,462,468,458,464.07,2986200,464.07
2010-08-24 02:00:00,458,458,451,451.39,2762700,451.39
2010-08-25 02:00:00,450,458,450,454.62,2592100,454.62
2010-08-26 02:00:00,456,457,450,450.98,1777000,450.98
2010-08-27 02:00:00,453,460,448,458.83,2312400,458.83
2010-08-30 02:00:00,459,460,452,452.69,1231400,452.69
2010-08-31 02:00:00,450,455,448,450.02,1946800,450.02
2010-09-01 02:00:00,455,465,453,460.33,3228300,460.33
2010-09-02 02:00:00,463,464,460,463.18,1684200,463.18
2010-09-03 02:00:00,471,472,467,470.3,2540400,470.3
2010-09-07 02:00:00,465,468,463,464.4,1709900,464.4
2010-09-08 02:00:00,465,473,465,470.58,2401800,470.58
2010-09-09 02:00:00,478,480,471,476.18,2430600,476.18
2010-09-10 02:00:00,479,480,475,476.14,1974300,476.14
2010-09-13 02:00:00,481,484,480,482.27,2241500,482.27
2010-09-14 02:00:00,482,485,480,480.43,2216500,480.43
2010-09-15 02:00:00,480,482,479,480.64,2402800,480.64
2010-09-16 02:00:00,480,482,479,481.06,1969500,481.06
2010-09-17 02:00:00,484,491,481,490.15,5641600,490.15
2010-09-20 02:00:00,493,510,492,508.28,4403500,508.28
2010-09-21 02:00:00,510,520,509,513.46,4466300,513.46
2010-09-22 02:00:00,513,518,512,516.0,2537100,516.0
2010-09-23 02:00:00,515,520,511,513.48,2317400,513.48
2010-09-24 02:00:00,522,528,518,527.29,3356900,527.29
2010-09-27 02:00:00,529,537,529,530.41,3107400,530.41
2010-09-28 02:00:00,533,534,518,527.17,3654700,527.17
2010-09-29 02:00:00,528,533,525,527.69,2172200,527.69
2010-09-30 02:00:00,529,532,519,525.79,3244100,525.79
2010-10-01 02:00:00,530,531,523,525.62,2225000,525.62
2010-10-04 02:00:00,525,528,519,522.35,1940500,522.35
2010-10-05 02:00:00,528,540,527,538.23,3507100,538.23
2010-10-06 02:00:00,539,540,530,534.35,2762300,534.35
2010-10-07 02:00:00,536,537,529,530.01,2395800,530.01
2010-10-08 02:00:00,533,538,528,536.35,2859200,536.35
2010-10-11 02:00:00,538,545,537,538.84,2626300,538.84
2010-10-12 02:00:00,540,546,538,541.39,3753600,541.39
2010-10-13 02:00:00,547,547,542,543.3,3055600,543.3
2010-10-14 02:00:00,544,545,537,540.93,6634100,540.93
2010-10-15 02:00:00,599,602,592,601.45,14824800,601.45
2010-10-18 02:00:00,601,620,601,617.71,7098200,617.71
2010-10-19 02:00:00,609,615,603,607.83,4587900,607.83
2010-10-20 02:00:00,608,617,608,607.98,3525100,607.98
2010-10-21 02:00:00,612,616,606,611.99,2920500,611.99
2010-10-22 02:00:00,612,615,610,612.53,2256100,612.53
2010-10-25 02:00:00,616,625,615,616.5,3158400,616.5
2010-10-26 02:00:00,613,621,611,618.6,2512900,618.6
2010-10-27 02:00:00,616,620,612,616.47,2241900,616.47
2010-10-28 02:00:00,620,621,613,618.58,2184300,618.58
2010-10-29 02:00:00,617,619,613,613.7,2278300,613.7
2010-11-01 01:00:00,616,621,611,615.0,3087100,615.0
2010-11-02 01:00:00,619,620,615,615.6,1997600,615.6
2010-11-03 01:00:00,618,622,614,620.18,3380500,620.18
2010-11-04 01:00:00,625,630,622,624.27,3570800,624.27
2010-11-05 01:00:00,623,625,621,625.08,1765700,625.08
2010-11-08 01:00:00,624,629,623,626.77,2101300,626.77
2010-11-09 01:00:00,630,631,621,624.82,2237200,624.82
2010-11-10 01:00:00,622,623,618,622.88,2497000,622.88
2010-11-11 01:00:00,620,620,614,617.19,2261600,617.19
2010-11-12 01:00:00,614,617,601,603.29,3393000,603.29
2010-11-15 01:00:00,603,604,594,595.47,3478900,595.47
2010-11-16 01:00:00,593,598,583,583.72,3307400,583.72
2010-11-17 01:00:00,585,590,581,583.55,2442500,583.55
2010-11-18 01:00:00,589,600,589,596.56,2590000,596.56
2010-11-19 01:00:00,597,598,590,590.83,2297500,590.83
2010-11-22 01:00:00,587,593,583,591.22,2186600,591.22
2010-11-23 01:00:00,587,589,578,583.01,2162600,583.01
2010-11-24 01:00:00,587,597,587,594.97,2396400,594.97
2010-11-26 01:00:00,590,593,587,590.0,1311100,590.0
2010-11-29 01:00:00,589,590,580,582.11,2859700,582.11
2010-11-30 01:00:00,574,574,553,555.71,7117400,555.71
2010-12-01 01:00:00,563,572,562,564.35,3754100,564.35
2010-12-02 01:00:00,569,573,565,571.82,2547900,571.82
2010-12-03 01:00:00,569,576,568,573.0,2631200,573.0
2010-12-06 01:00:00,581,582,577,578.36,2093800,578.36
2010-12-07 01:00:00,591,593,586,587.14,3042200,587.14
2010-12-08 01:00:00,592,593,584,590.54,1756900,590.54
2010-12-09 01:00:00,594,596,589,591.5,1868900,591.5
2010-12-10 01:00:00,593,594,590,592.21,1704700,592.21
2010-12-13 01:00:00,597,603,594,594.62,2398500,594.62
2010-12-14 01:00:00,597,598,592,594.91,1643300,594.91
2010-12-15 01:00:00,594,596,589,590.3,2167700,590.3
2010-12-16 01:00:00,593,594,588,591.71,1596900,591.71
2010-12-17 01:00:00,591,593,588,590.8,3087100,590.8
2010-12-20 01:00:00,595,598,589,595.06,1973300,595.06
2010-12-21 01:00:00,599,605,598,603.07,1879500,603.07
2010-12-22 01:00:00,604,607,603,605.49,1207500,605.49
2010-12-23 01:00:00,605,606,602,604.23,1110800,604.23
2010-12-27 01:00:00,603,604,600,602.38,1208100,602.38
2010-12-28 01:00:00,602,604,598,598.92,1064800,598.92
2010-12-29 01:00:00,602,602,599,601.0,1019200,601.0
2010-12-30 01:00:00,598,601,597,598.86,989500,598.86
2010-12-31 01:00:00,597,598,592,593.97,1539300,593.97
2011-01-03 01:00:00,596,606,596,604.35,2365200,604.35
2011-01-04 01:00:00,606,606,600,602.12,1824500,602.12
2011-01-05 01:00:00,600,610,600,609.07,2532300,609.07
2011-01-06 01:00:00,611,618,610,613.5,2057800,613.5
2011-01-07 01:00:00,616,618,610,616.44,2101200,616.44
2011-01-10 01:00:00,615,615,609,614.21,1579200,614.21
2011-01-11 01:00:00,618,619,615,616.01,1439300,616.01
2011-01-12 01:00:00,619,619,615,616.87,1632700,616.87
2011-01-13 01:00:00,617,620,614,616.69,1334000,616.69
2011-01-14 01:00:00,617,624,617,624.18,2365600,624.18
2011-01-18 01:00:00,626,642,625,639.63,3617000,639.63
2011-01-19 01:00:00,642,643,630,631.75,3406100,631.75
2011-01-20 01:00:00,632,634,623,626.77,5485800,626.77
2011-01-21 01:00:00,640,642,611,611.83,8904400,611.83
2011-01-24 01:00:00,608,612,601,611.08,4599200,611.08
2011-01-25 01:00:00,608,621,607,619.91,3646800,619.91
2011-01-26 01:00:00,620,622,615,616.5,2038100,616.5
2011-01-27 01:00:00,618,620,613,616.79,2019200,616.79
2011-01-28 01:00:00,619,620,600,600.99,4231100,600.99
2011-01-31 01:00:00,604,604,596,600.36,2804900,600.36
2011-02-01 01:00:00,604,613,603,611.04,2745300,611.04
2011-02-02 01:00:00,611,614,608,612.0,1760700,612.0
2011-02-03 01:00:00,609,611,606,610.15,1495100,610.15
2011-02-04 01:00:00,610,611,607,610.98,1550800,610.98
2011-02-07 01:00:00,610,618,609,614.29,1799600,614.29
2011-02-08 01:00:00,615,620,615,618.38,1694900,618.38
2011-02-09 01:00:00,617,619,612,616.5,1842500,616.5
2011-02-10 01:00:00,614,618,612,616.44,2334400,616.44
2011-02-11 01:00:00,614,625,613,624.5,2589900,624.5
2011-02-14 01:00:00,623,630,620,628.15,2128000,628.15
2011-02-15 01:00:00,627,630,623,624.15,2092000,624.15
2011-02-16 01:00:00,626,627,622,624.22,1684000,624.22
2011-02-17 01:00:00,621,627,620,625.26,1478800,625.26
2011-02-18 01:00:00,626,631,624,630.08,3217900,630.08
2011-02-22 01:00:00,620,625,608,610.21,3639900,610.21
2011-02-23 01:00:00,610,615,604,611.32,2889600,611.32
2011-02-24 01:00:00,611,613,601,608.82,2711700,608.82
2011-02-25 01:00:00,612,615,610,610.04,1932400,610.04
2011-02-28 01:00:00,610,616,608,613.4,2281500,613.4
2011-03-01 01:00:00,618,619,599,600.76,3323200,600.76
2011-03-02 01:00:00,600,606,595,600.79,2026700,600.79
2011-03-03 01:00:00,606,611,605,609.56,1945300,609.56
2011-03-04 01:00:00,608,609,600,600.62,3011000,600.62
2011-03-07 01:00:00,601,604,587,591.66,3462700,591.66
2011-03-08 01:00:00,593,598,590,592.31,2284900,592.31
2011-03-09 01:00:00,591,595,586,591.77,2151000,591.77
2011-03-10 01:00:00,585,587,579,580.3,3128100,580.3
2011-03-11 01:00:00,578,580,573,576.71,3032000,576.71
2011-03-14 01:00:00,573,578,568,569.99,2816100,569.99
2011-03-15 01:00:00,558,571,556,569.56,4005600,569.56
2011-03-16 01:00:00,568,570,551,557.1,3798500,557.1
2011-03-17 01:00:00,564,569,561,561.36,2899300,561.36
2011-03-18 01:00:00,565,568,560,561.06,3298600,561.06
2011-03-21 01:00:00,570,580,569,576.5,3020900,576.5
2011-03-22 01:00:00,577,579,573,577.32,1886900,577.32
2011-03-23 01:00:00,575,582,572,582.16,1816200,582.16
2011-03-24 01:00:00,585,588,579,586.89,2098700,586.89
2011-03-25 01:00:00,587,587,579,579.74,2858400,579.74
2011-03-28 02:00:00,582,585,575,575.36,2218400,575.36
2011-03-29 02:00:00,576,582,573,581.73,1604800,581.73
2011-03-30 02:00:00,584,586,581,581.84,1422300,581.84
2011-03-31 02:00:00,583,588,582,586.76,2029400,586.76
2011-04-01 02:00:00,589,595,589,591.8,2613200,591.8
2011-04-04 02:00:00,593,595,583,587.68,2054500,587.68
2011-04-05 02:00:00,581,581,566,569.09,6047500,569.09
2011-04-06 02:00:00,572,575,568,574.18,2668300,574.18
2011-04-07 02:00:00,576,581,574,580.0,2531500,580.0
2011-04-08 02:00:00,585,585,578,578.16,1901800,578.16
2011-04-11 02:00:00,576,578,573,577.37,1858200,577.37
2011-04-12 02:00:00,575,577,568,570.61,2085600,570.61
2011-04-13 02:00:00,576,578,572,576.28,2069400,576.28
2011-04-14 02:00:00,575,579,572,578.51,5456300,578.51
2011-04-15 02:00:00,545,546,530,530.7,14043700,530.7
2011-04-18 02:00:00,526,528,519,526.84,5039800,526.84
2011-04-19 02:00:00,530,531,521,521.53,2684100,521.53
2011-04-20 02:00:00,526,527,521,525.73,3060000,525.73
2011-04-21 02:00:00,527,528,522,525.1,2470100,525.1
2011-04-25 02:00:00,525,527,522,525.05,1630800,525.05
2011-04-26 02:00:00,527,537,525,532.82,3500000,532.82
2011-04-27 02:00:00,538,538,534,537.76,2298400,537.76
2011-04-28 02:00:00,538,539,534,537.97,2000000,537.97
2011-04-29 02:00:00,540,544,539,544.1,4228500,544.1
2011-05-02 02:00:00,546,546,537,538.56,2133700,538.56
2011-05-03 02:00:00,537,542,530,533.89,2081500,533.89
2011-05-04 02:00:00,535,539,533,535.79,2117000,535.79
2011-05-05 02:00:00,534,539,532,534.27,1997800,534.27
2011-05-06 02:00:00,538,541,535,535.3,2056100,535.3
2011-05-09 02:00:00,535,538,531,537.68,1948700,537.68
2011-05-10 02:00:00,540,544,538,542.66,2042900,542.66
2011-05-11 02:00:00,540,544,534,535.45,2338800,535.45
2011-05-12 02:00:00,535,537,531,535.05,1448300,535.05
2011-05-13 02:00:00,535,536,529,529.55,2108700,529.55
2011-05-16 02:00:00,526,527,516,518.42,2958200,518.42
2011-05-17 02:00:00,515,531,515,530.46,3303600,530.46
2011-05-18 02:00:00,530,530,526,529.81,1953200,529.81
2011-05-19 02:00:00,533,537,530,531.25,2468700,531.25
2011-05-20 02:00:00,532,532,523,524.03,2317500,524.03
2011-05-23 02:00:00,517,520,513,518.39,2300000,518.39
2011-05-24 02:00:00,520,524,518,518.26,1900000,518.26
2011-05-25 02:00:00,520,523,517,519.67,1301600,519.67
2011-05-26 02:00:00,518,522,515,518.13,2118500,518.13
2011-05-27 02:00:00,518,522,516,520.9,1745800,520.9
2011-05-31 02:00:00,525,529,524,529.02,2687300,529.02
2011-06-01 02:00:00,528,533,525,525.6,2955900,525.6
2011-06-02 02:00:00,528,530,522,528.06,2204500,528.06
2011-06-03 02:00:00,522,528,522,523.08,1748500,523.08
2011-06-06 02:00:00,524,527,519,521.06,1942100,521.06
2011-06-07 02:00:00,523,525,519,519.03,1907600,519.03
2011-06-08 02:00:00,517,521,516,519.17,1653400,519.17
2011-06-09 02:00:00,520,520,516,516.73,1689100,516.73
2011-06-10 02:00:00,514,517,509,509.51,2439900,509.51
2011-06-13 02:00:00,510,510,502,504.73,2427300,504.73
2011-06-14 02:00:00,508,514,507,508.37,2341500,508.37
2011-06-15 02:00:00,505,508,501,502.95,2073300,502.95
2011-06-16 02:00:00,503,507,497,500.37,2757000,500.37
2011-06-17 02:00:00,506,507,485,485.02,5245400,485.02
2011-06-20 02:00:00,485,486,479,484.58,3028600,484.58
2011-06-21 02:00:00,487,494,485,493.0,2765400,493.0
2011-06-22 02:00:00,491,492,487,487.01,2407100,487.01
2011-06-23 02:00:00,482,483,474,480.22,4801700,480.22
2011-06-24 02:00:00,481,481,473,474.88,3805600,474.88
2011-06-27 02:00:00,474,488,474,482.8,3444700,482.8
2011-06-28 02:00:00,484,496,484,493.65,2715100,493.65
2011-06-29 02:00:00,497,500,492,497.57,2343000,497.57
2011-06-30 02:00:00,502,507,502,506.38,2428400,506.38
2011-07-01 02:00:00,507,521,506,521.03,3636700,521.03
2011-07-05 02:00:00,525,535,525,532.44,3849200,532.44
2011-07-06 02:00:00,534,539,533,535.36,2695600,535.36
2011-07-07 02:00:00,541,551,536,546.6,3935500,546.6
2011-07-08 02:00:00,533,538,527,531.99,4770200,531.99
2011-07-11 02:00:00,528,536,526,527.28,2839300,527.28
2011-07-12 02:00:00,528,539,526,534.01,2841200,534.01
2011-07-13 02:00:00,537,544,536,538.26,2790200,538.26
2011-07-14 02:00:00,539,542,527,528.94,6649500,528.94
2011-07-15 02:00:00,598,600,588,597.62,13732100,597.62
2011-07-18 02:00:00,592,602,592,594.94,4468300,594.94
2011-07-19 02:00:00,596,605,596,602.55,2967500,602.55
2011-07-20 02:00:00,602,603,595,595.35,2227800,595.35
2011-07-21 02:00:00,594,608,594,606.99,3469500,606.99
2011-07-22 02:00:00,605,620,604,618.23,3528200,618.23
2011-07-25 02:00:00,613,625,613,618.98,3131600,618.98
2011-07-26 02:00:00,618,628,617,622.52,2342900,622.52
2011-07-27 02:00:00,617,621,605,607.22,3934400,607.22
2011-07-28 02:00:00,605,616,603,610.94,3108400,610.94
2011-07-29 02:00:00,604,615,604,603.69,4137400,603.69
2011-08-01 02:00:00,611,616,599,606.77,3966100,606.77
2011-08-02 02:00:00,606,610,592,592.4,3200600,592.4
2011-08-03 02:00:00,594,603,584,601.17,3825700,601.17
2011-08-04 02:00:00,595,599,577,577.52,4914600,577.52
2011-08-05 02:00:00,583,590,562,579.04,5929100,579.04
2011-08-08 02:00:00,563,569,544,546.02,7496600,546.02
2011-08-09 02:00:00,561,575,541,573.41,6469700,573.41
2011-08-10 02:00:00,561,564,548,549.01,5369600,549.01
2011-08-11 02:00:00,554,569,548,562.13,4830600,562.13
2011-08-12 02:00:00,570,571,560,563.77,3154300,563.77
2011-08-15 02:00:00,553,565,546,557.23,7144900,557.23
2011-08-16 02:00:00,552,552,530,539.0,6939400,539.0
2011-08-17 02:00:00,540,544,531,533.15,4079100,533.15
2011-08-18 02:00:00,523,525,500,504.88,6290700,504.88
2011-08-19 02:00:00,499,515,491,490.92,5410000,490.92
2011-08-22 02:00:00,504,507,495,498.17,4905900,498.17
2011-08-23 02:00:00,504,521,499,518.82,4346800,518.82
2011-08-24 02:00:00,519,530,517,523.29,3594500,523.29
2011-08-25 02:00:00,530,537,518,520.04,3293000,520.04
2011-08-26 02:00:00,520,530,513,526.86,3596300,526.86
2011-08-29 02:00:00,535,539,534,539.08,2335800,539.08
2011-08-30 02:00:00,538,543,531,540.7,2989000,540.7
2011-08-31 02:00:00,545,546,536,540.96,2693300,540.96
2011-09-01 02:00:00,541,544,531,532.5,2415500,532.5
2011-09-02 02:00:00,524,528,521,524.84,2401200,524.84
2011-09-06 02:00:00,511,523,511,522.18,2715800,522.18
2011-09-07 02:00:00,530,536,527,534.03,2755800,534.03
2011-09-08 02:00:00,534,539,532,534.96,2380500,534.96
2011-09-09 02:00:00,531,535,521,524.85,3268800,524.85
2011-09-12 02:00:00,518,532,518,530.12,2670400,530.12
2011-09-13 02:00:00,532,534,523,529.52,2354200,529.52
2011-09-14 02:00:00,533,537,526,532.07,2694400,532.07
2011-09-15 02:00:00,536,545,535,542.56,2960800,542.56
2011-09-16 02:00:00,545,547,543,546.68,3534300,546.68
2011-09-19 02:00:00,540,550,535,546.67,2468400,546.67
2011-09-20 02:00:00,549,559,543,546.63,2779100,546.63
2011-09-21 02:00:00,548,555,539,539.2,2514300,539.2
2011-09-22 02:00:00,526,529,514,520.66,4400300,520.66
2011-09-23 02:00:00,517,526,515,525.51,2777300,525.51
2011-09-26 02:00:00,527,533,513,531.89,2634200,531.89
2011-09-27 02:00:00,538,547,536,539.34,3010900,539.34
2011-09-28 02:00:00,542,544,528,528.84,2263300,528.84
2011-09-29 02:00:00,536,537,519,527.5,2906600,527.5
2011-09-30 02:00:00,520,524,514,515.04,2723600,515.04
2011-10-03 02:00:00,510,512,495,495.52,4474400,495.52
2011-10-04 02:00:00,490,503,481,501.9,4158800,501.9
2011-10-05 02:00:00,496,508,481,504.7,4534100,504.7
2011-10-06 02:00:00,508,515,503,514.71,3424300,514.71
2011-10-07 02:00:00,517,521,510,515.12,2855900,515.12
